#Software: SGOS 3.2.4.8
#Version: 1.0
#Date: 2005-04-12 19:56:33
#Fields: date time time-taken c-ip sc-status s-action sc-bytes cs-bytes cs-method cs-uri-scheme cs-host cs-uri-path cs-uri-query cs-username s-hierarchy s-supplier-name rs(Content-Type) cs(User-Agent) sc-filter-result sc-filter-category x-virus-id s-ip s-sitename x-virus-details x-icap-error-code x-icap-error-details
2005-04-13 18:22:03 368 10.0.1.16 200 TCP_MISS 6246 314 GET http ar.atwola.com /file/adsWrapper.js - - DIRECT ar.atwola.com application/x-javascript "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 184 10.0.1.16 200 TCP_MISS 5925 313 GET http ar.atwola.com /file/adsPopup2.js - - DIRECT ar.atwola.com application/x-javascript "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 18 10.0.1.16 304 TCP_MISS 264 330 GET http i.a.cnn.net /cnn/.element/img/1.1/logo/logo.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 14 10.0.1.16 304 TCP_MISS 264 340 GET http i.a.cnn.net /cnn/.element/img/1.1/ceiling/left.corner.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 16 10.0.1.16 304 TCP_MISS 264 345 GET http i.a.cnn.net /cnn/.element/img/1.1/ceiling/top.right.corner.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 20 10.0.1.16 304 TCP_MISS 264 342 GET http i.a.cnn.net /cnn/.element/img/1.1/ceiling/make.homepage.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 16 10.0.1.16 304 TCP_MISS 264 342 GET http i.a.cnn.net /cnn/.element/img/1.1/ceiling/gradient.line.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 147 10.0.1.16 304 TCP_MISS 258 310 GET http i.cnn.net /cnn/images/1.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 150 10.0.1.16 304 TCP_MISS 260 349 GET http i.cnn.net /cnn/.element/img/1.1/nshat/white/ns.logo.standalone.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 12 10.0.1.16 304 TCP_MISS 264 335 GET http i.a.cnn.net /cnn/.element/img/1.0/misc/CC0000.px.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 12 10.0.1.16 304 TCP_MISS 264 312 GET http i.a.cnn.net /cnn/images/1.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 13 10.0.1.16 304 TCP_MISS 264 343 GET http i.a.cnn.net /cnn/.element/img/1.1/searchbar/search.right.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 15 10.0.1.16 304 TCP_MISS 264 337 GET http i.a.cnn.net /cnn/.element/img/1.1/searchbar/search.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 95 10.0.1.16 200 TCP_NC_MISS 1187 560 GET http ar.atwola.com /html/93182535/1019995694/aol ?SNM=HIDBFV&width=728&height=90&target=new&TZ=420&TVAR=class%253Dus.high&CT=I - DIRECT ar.atwola.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 22 10.0.1.16 304 TCP_MISS 264 341 GET http i.a.cnn.net /cnn/.element/img/1.1/searchbar/yahoo.logo.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 16 10.0.1.16 304 TCP_MISS 264 344 GET http i.a.cnn.net /cnn/.element/img/1.1/searchbar/search.bottom.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 19 10.0.1.16 304 TCP_MISS 264 338 GET http i.a.cnn.net /cnn/.element/img/1.0/main/nav_at_money.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 12 10.0.1.16 304 TCP_MISS 264 335 GET http i.a.cnn.net /cnn/.element/img/1.0/main/nav_at_si.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 192 10.0.1.16 200 TCP_NC_MISS 885 739 GET http www.cnn.com /.element/ssi/www/breaking_news/1.1/banner.exclude.html ?domId=cnnBreakingNewsBanner - DIRECT www.cnn.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 54 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.0/main/px_c00.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 122 10.0.1.16 200 TCP_MISS 18481 294 GET http i.a.cnn.net /cnn/2005/WORLD/meast/04/13/iraq.main/top.ake.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 123 10.0.1.16 304 TCP_MISS 260 331 GET http i.cnn.net /cnn/.element/img/1.0/misc/premium.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 137 10.0.1.16 200 TCP_NC_MISS 606 576 GET http ar.atwola.com /html/93182536/1019995694/aol ?SNM=HIDBFV&width=120&height=90&target=_top&TZ=420&TVAR=class%253Dus.high&CT=I - DIRECT ar.atwola.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 61 10.0.1.16 304 TCP_MISS 264 336 GET http i.a.cnn.net /cnn/.element/img/1.0/main/a_most_pop.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 116 10.0.1.16 200 TCP_MISS 1146 284 GET http i.cnn.net /cnn/.element/img/1.0/misc/live.video.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 25 10.0.1.16 304 TCP_MISS 264 331 GET http i.a.cnn.net /cnn/.element/img/1.0/misc/audio.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 15 10.0.1.16 304 TCP_MISS 264 341 GET http i.a.cnn.net /cnn/.element/img/1.0/main/more.video.blue.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 31 10.0.1.16 200 TCP_MISS 3010 293 GET http i.a.cnn.net /cnn/video/offbeat/2005/04/13/donkey.vs.affl.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 34 10.0.1.16 304 TCP_MISS 264 354 GET http i.a.cnn.net /cnn/.element/img/1.1/main/superlinks/tv.schedule._blue.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 78 10.0.1.16 304 TCP_MISS 259 322 GET http i.cnn.net /cnn/images/icons/premium.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:04 212 10.0.1.16 200 TCP_NC_MISS 677 578 GET http ar.atwola.com /html/93205690/1019995694/aol ?SNM=HIDBFV&width=120&height=90&target=_blank&TZ=420&TVAR=class%253Dus.high&CT=I - DIRECT ar.atwola.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 83 10.0.1.16 304 TCP_MISS 264 337 GET http i.a.cnn.net /cnn/.element/img/1.0/main/at_cnnmoney.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 83 10.0.1.16 304 TCP_MISS 264 344 GET http i.a.cnn.net /cnn/.element/img/1.0/main/business.news.blue.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 127 10.0.1.16 304 TCP_MISS 261 354 GET http i.cnn.net /cnn/CNN/Programs/inside.politics/images/tz.woodruff.judy.jpg - - DIRECT i.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 99 10.0.1.16 304 TCP_MISS 260 334 GET http i.cnn.net /cnn/.element/img/1.0/main/arrow_down.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 29 10.0.1.16 304 TCP_MISS 264 352 GET http i.a.cnn.net /cnn/.element/img/1.0/main/ftn.280x32.breaking.alerts.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 40 10.0.1.16 304 TCP_MISS 264 371 GET http i.a.cnn.net /cnn/.element/img/1.0/main/ftn.345x32.whats.on.cnn.tv.tonight.find.out.2.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 70 10.0.1.16 304 TCP_MISS 265 333 GET http i.a.cnn.net /cnn/2005/images/04/11/tz.cross.ap.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 139 10.0.1.16 304 TCP_MISS 259 343 GET http i.cnn.net /cnn/.element/img/1.0/misc/icon.external.links.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 128 10.0.1.16 304 TCP_MISS 264 339 GET http i.a.cnn.net /cnn/.element/img/1.0/main/superlinks/us.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 31 10.0.1.16 304 TCP_MISS 264 328 GET http i.a.cnn.net /cnn/.element/img/1.0/main/us.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 111 10.0.1.16 200 TCP_MISS 2150 294 GET http i.a.cnn.net /cnn/2005/US/Careers/04/12/moms.advice/tz.job.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 331 GET http i.a.cnn.net /cnn/.element/img/1.0/main/world.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 16 10.0.1.16 304 TCP_MISS 264 336 GET http i.a.cnn.net /cnn/.element/img/1.0/main/technology.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 20 10.0.1.16 304 TCP_MISS 264 339 GET http i.a.cnn.net /cnn/.element/img/1.0/main/entertainment.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 227 10.0.1.16 304 TCP_MISS 260 343 GET http i.cnn.net /cnn/.element/img/1.0/misc/bc-logo-transparent.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 81 10.0.1.16 304 TCP_MISS 261 333 GET http i.cnn.net /cnn/.element/img/1.0/main/market_bg.jpg - - DIRECT i.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 16 10.0.1.16 304 TCP_MISS 264 334 GET http i.a.cnn.net /cnn/.element/img/1.0/main/politics.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 329 GET http i.a.cnn.net /cnn/.element/img/1.0/main/law.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 16 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.0/main/health.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 40 10.0.1.16 304 TCP_MISS 264 331 GET http i.a.cnn.net /cnn/.element/img/1.0/main/space.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 33 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.0/main/travel.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 335 GET http i.a.cnn.net /cnn/.element/img/1.0/main/education.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 16 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.0/main/sports.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 76 10.0.1.16 304 TCP_MISS 259 339 GET http i.cnn.net /cnn/.element/img/1.0/main/tab_gradient_bg.gif - - DIRECT i.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 15 10.0.1.16 304 TCP_MISS 264 334 GET http i.a.cnn.net /cnn/.element/img/1.0/main/business.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 91 10.0.1.16 200 TCP_MISS 1986 314 GET http i.cnn.net /money/2005/03/28/pf/goodlife/extreme_service/retirement_lazyman.02.jpg - - DIRECT i.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 178 10.0.1.16 200 TCP_NC_MISS 1004 542 GET http servedby.advertising.com /site=695349/size=120090/bnum=97383121/optn=16/zpcd=/bbv_i=/bbv_ms=/bbv_noc=/bbv_o=/ctrt=4 ?http://ar.atwola.com/redir/B0/RzLwjSLHWmKYSV7c_KDB-b_e3iy5wwgvbUFMW177tAfQ3z0eH4vQ-Q$$/ - DIRECT servedby.advertising.com application/x-javascript "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 28 10.0.1.16 304 TCP_MISS 264 347 GET http i.a.cnn.net /cnn/.element/img/1.1/main/travelot/travelot.top.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 22 10.0.1.16 304 TCP_MISS 264 348 GET http i.a.cnn.net /cnn/.element/img/1.1/main/travelot/travelot.left.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 508 10.0.1.16 200 TCP_MISS 30972 491 GET http ar.atwola.com /content/B0/0/H7pTL2Luf0_kw3xmlj8W1sns8a9RRNke8_SAqLzKBa609jmULHVa8jgFKtiL69KXNCkObD4DntStjagw2Mcfv-zqlhSQN7iIoUkg2bu5UUc$/aol ?clickTAG=http://ar.atwola.com/redir/B0/scTt0XBSUN-b7We4v01YKHOgG5ihpNOb2Z2Gzrl96ZvBmUvQzKnykw$$/ - DIRECT ar.atwola.com application/x-shockwave-flash "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 20 10.0.1.16 304 TCP_MISS 264 351 GET http i.a.cnn.net /cnn/.element/img/1.1/main/travelot/logo_generic_red.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 22 10.0.1.16 304 TCP_MISS 264 349 GET http i.a.cnn.net /cnn/.element/img/1.1/main/travelot/travelot.right.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 12 10.0.1.16 304 TCP_MISS 264 334 GET http i.a.cnn.net /cnn/.element/img/1.0/misc/diagonal.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 18 10.0.1.16 304 TCP_MISS 264 350 GET http i.a.cnn.net /cnn/.element/img/1.1/main/travelot/travelot.bottom.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 12 10.0.1.16 304 TCP_MISS 264 347 GET http i.a.cnn.net /cnn/.element/img/1.0/main/superlinks/technology.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 21 10.0.1.16 304 TCP_MISS 265 358 GET http i.a.cnn.net /cnn/2005/TECH/04/01/cnn25.top.technology/tz.wireless.world.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 17 10.0.1.16 200 TCP_MISS 447 295 GET http i.a.cnn.net /cnn/.element/img/1.0/main/superlinks/business.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 13 10.0.1.16 200 TCP_MISS 443 295 GET http i.a.cnn.net /cnn/.element/img/1.0/main/superlinks/politics.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 28 10.0.1.16 200 TCP_MISS 3263 294 GET http i.a.cnn.net /cnn/2005/POLITICS/04/12/brown.pope/tz.carlos.jpg - - DIRECT i.a.cnn.net image/jpeg "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 90 10.0.1.16 200 TCP_NC_MISS 588 577 GET http ar.atwola.com /html/93205941/1019995694/aol ?SNM=HIDBFV&width=88&height=31&target=_blank&TZ=420&TVAR=class%253Dus.high&CT=I - DIRECT ar.atwola.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 20 10.0.1.16 304 TCP_MISS 264 346 GET http i.a.cnn.net /cnn/.element/img/1.0/main/quickvote.no.sponsor.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 458 10.0.1.16 200 TCP_MISS 7587 579 GET http ar.atwola.com /content/B0/0/H7pTL2Luf0_kw3xmlj8W1sns8a9RRNke8_SAqLzKBa609jmULHVa8jgFKtiL69KXYBudnDDayAFlzj3Ci6p5nwdamILCGgu0jV9QY6ghC3s$/aol - - DIRECT ar.atwola.com image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED Web%20Advertisements - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 301 10.0.1.16 200 TCP_NC_MISS 2637 687 GET http cnn.dyn.cnn.com /weatherBox.html ?domId=weatherBox&time=1113416525694 - DIRECT cnn.dyn.cnn.com text/html "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
